1460681209.2	-	10.101.2.8	49145	54.67.62.120	443	-	POST	29627a66.api.splkmobile.com	/1.0/29627a66/ceaa5ae83d9f13c8bd8ed2395b85ffb3/0/1?hash=none	-	Dalvik/2.1.0 (Linux; U; Android 5.1.1; D6653 Build/23.4.A.1.232)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-	0	-	application/x-gzip	-	%1F%8B%08%00%00%00%00%00%00%00U%90%DDn%DB0%0C%85_eP%D1%AB%D9%86%7F%15%DBW%0D%92%00-%BA%A6%01%D2%F5%A6h%06Z%A2%0B%A1%B6dHJ%DB%2C%C8%BB%8Fv2%0C%BB%E4G%1E%F2%F0%1C%99%93%EF%CFh%9D2%9A%D5%2C%8F%F2%28f%01%83A%DD%E3%81%40Z%F1t%06%9C%13%1B%3A%F0%AD%B1%3D%D1%B9%96%D6%28IP%E2%87%12Hhk%F4%E1%DB%92%F3%22%23j%DC%BF%95E%94D%09%B1%CE%08%E8%C6%C9%9F%5B%AA%F6%7B%92%D7L%20%40%01Xf%B2j%93L%94%8D%2CQ%A6YU4e%D1%B6%CD%B8k%EF%D0%DEI%D4%5E%B5%0A-i%D6s%A2%0Dx%8F%F6%F0%03%3F%B0cu%9A%07L%80%B5%E7%81%A7%F0%C14%8An%05%CCbo%3C%DEm%88%1E%AF%AFnn%AE%AEO%D3w%C3%C5%DF%C2%C8%D1R%CE%D3%F8%3F%BE%86%7E%E43%F2%9Eg%D1%A5%3D%80x%877%BC%F4%84%E9%A3%DF%AA%EB%CCg%04%E78.e%0F%03%0D%0B%A35%0A%7F%CE%E0v%BB%99%7F%27%E8%3C%F8Q%BBx%5C%AFW%8B%A7%D5r%1C%DC%5BK%DF%3D%2B%FC%FC%FB%9C%13%16Q%3F%D2%3B%9A%04%E7%15%1Bc%BD%05%E5%C76%BA%D1%E3%AF%29A%AC%04%97%BC%8C%C3X%C62%CC%E3%22%0F%21%9D%CDB%11%17E%C6%13%DEd%7C%F4%8E_%A4%5E%82%07V%1FO%01%A3B%3B%98%EC9V%BF%BCRR%86%82%A2%85-t%0E%03%D6%BA%95%16%F60L%8CM%90%9D%8E%BBd7%28%FD%B6Kr%1E%F32I%AA%E2%F4%07%B2%C9y%11A%02%00%00	Accept-Encoding,Content-Type,User-Agent,host,Connection,Content-Length	gzip,application/x-gzip,Dalvik/2.1.0 (Linux; U; Android 5.1.1; D6653 Build/23.4.A.1.232),29627a66.api.splkmobile.com,Keep-Alive,410	content-type,date,server,Content-Length,Connection	application/json,Fri, 15 Apr 2016 00:46:36 GMT,Cowboy,185,keep-alive
1460681216.15	-	10.101.2.8	50252	172.232.10.208	443	-	PUT	device-api.urbanairship.com	/api/channels/4c4dafd4-85cd-4fb7-8066-4050bf3fb63b	-	com.zillow.android.zillowmap (D6653; 5.1.1; UrbanAirshipLib-android/6.3.1; d0EakHoDShSInIDUFOk7Kg; en_US)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-	0	-	application/json	-	%7B%22channel%22%3A%7B%22opt_in%22%3Atrue%2C%22device_type%22%3A%22android%22%2C%22background%22%3Atrue%2C%22tags%22%3A%5B%22rentals_search%22%2C%22city_Boston%22%2C%22first_open%22%2C%22state_MA%22%5D%2C%22set_tags%22%3Atrue%2C%22push_address%22%3A%22e6gzGKZAQsY%3AAPA91bHyu-NmBFXWVLfdzHjvgFXAFaYEKwC9P6-YHwzYRWV1EhYI_egGIfnKvj-z5pWfR1h7Bch5nAu6bmpCFkkyJykjiFLwg-2XQyDD8cGqdQzqVso7TG9XCznqlzd56Z-JXmJeIMEu%22%7D%7D	Content-Type,Accept,User-Agent,Authorization,host,Connection,Accept-Encoding,Content-Length	application/json,application/vnd.urbanairship+json; version=3;,com.zillow.android.zillowmap (D6653; 5.1.1; UrbanAirshipLib-android/6.3.1; d0EakHoDShSInIDUFOk7Kg; en_US),Basic ZDBFYWtIb0RTaFNJbklEVUZPazdLZzpZQUxjbFJIMVNjcTYtTFpjSk14MlNB,device-api.urbanairship.com,Keep-Alive,gzip,319	Location,Content-Type,Content-Length,Date,Connection,X-N	https://device-api.urbanairship.com/api/channels/4c4dafd4-85cd-4fb7-8066-4050bf3fb63b,application/vnd.urbanairship+json; version=3,63,Fri, 15 Apr 2016 00:46:44 GMT,keep-alive,S
1460681216.91	-	10.101.2.8	43708	192.211.12.25	443	-	POST	zm.zillow.com	/web-services/PushRegistration?zws-id=X1-ZWz1c2fz2pfk7f_6r0dc&client=com.zillow.android.zillowmap&device=0cd8f244-1e78-45fe-b5f7-bbf7e55b9978&deviceType=androidGCMRE&v=8&act=Update&push=APA91bEOEowH2zkmMIKvyeGLN2mGZy8Pt_OxMecPb00HvZUGOHUh4E5UyiTdsSFKk0r02TWKgzcna944IhHTR9wq1kF9joSfiLlnAzfVL8KcpexlHdRQyhLalwIeFOSRuLeOBMcigetb&channelID=4c4dafd4-85cd-4fb7-8066-4050bf3fb63b	-	ZillowMap/7.1.43.4620 (Android 5.1.1, Sony D6653)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-	0	-	application/x-www-form-urlencoded; charset=UTF-8	-		Content-Type,Content-Length,host,Connection,User-Agent,Cookie,Cookie2	application/x-www-form-urlencoded; charset=UTF-8,0,zm.zillow.com,Keep-Alive,ZillowMap/7.1.43.4620 (Android 5.1.1, Sony D6653),JSESSIONID=2B346FA14211C96AF107331C3BA42D44; zguid=22|%5B%22883c38a3-4bd7-43ae-803f-175621a9d4c5%22%2C%22000000%22%2C%22%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%22%2C%22false%40false%40false%40false%400%400%400%400%400%400%22%2C%220%22%2C%220%22%2C%220%22%2C%2210%22%2C%220%22%2C%220%400%400%400%400%400%22%2C%22%22%5D; abtest=2|xrtAjLJ5A37rYSfj; F5M=3491809290.0.0000,$Version=1	Date,Server,X-Internal-Host,X-Requested-Session,Expires,Content-Type,Content-Length,Via,Vary,Keep-Alive,Connection	Fri, 15 Apr 2016 00:46:44 GMT,Apache-Coyote/1.1,008,2B346FA14211C96AF107331C3BA42D44,Thu, 01 Jan 1970 00:00:00 GMT,application/x-protobuf,4,1.1 www.zillow.com:443,User-Agent,Accept-Encoding,timeout=15, max=355,Keep-Alive
1460681216.88	-	10.101.2.8	50252	172.232.10.208	443	-	POST	device-api.urbanairship.com	/api/user/	-	com.zillow.android.zillowmap (D6653; 5.1.1; UrbanAirshipLib-android/6.3.1; d0EakHoDShSInIDUFOk7Kg; en_US)	0	0	201	Created	-	-	-	(empty)	-	-	-	-	-	-	-	0	-	application/json	-	%7B%22android_channels%22%3A%5B%224c4dafd4-85cd-4fb7-8066-4050bf3fb63b%22%5D%7D	Content-Type,Accept,User-Agent,Authorization,host,Connection,Accept-Encoding,Content-Length	application/json,application/vnd.urbanairship+json; version=3;,com.zillow.android.zillowmap (D6653; 5.1.1; UrbanAirshipLib-android/6.3.1; d0EakHoDShSInIDUFOk7Kg; en_US),Basic ZDBFYWtIb0RTaFNJbklEVUZPazdLZzpZQUxjbFJIMVNjcTYtTFpjSk14MlNB,device-api.urbanairship.com,Keep-Alive,gzip,61	Content-Type,Last-Modified,Cache-Control,Content-Length,Date,Connection	application/json;charset=utf-8,Fri, 15 Apr 2016 00:46:45 GMT,no-cache, no-store, must revalidate,397,Fri, 15 Apr 2016 00:46:45 GMT,keep-alive
1460681217.71	-	10.101.2.8	53222	172.232.10.208	443	-	POST	device-api.urbanairship.com	/api/named_users/associate	-	com.zillow.android.zillowmap (D6653; 5.1.1; UrbanAirshipLib-android/6.3.1; d0EakHoDShSInIDUFOk7Kg; en_US)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-	0	-	application/json	-	%7B%22channel_id%22%3A%224c4dafd4-85cd-4fb7-8066-4050bf3fb63b%22%2C%22device_type%22%3A%22android%22%2C%22named_user_id%22%3A%220cd8f244-1e78-45fe-b5f7-bbf7e55b9978%22%7D	Content-Type,Accept,User-Agent,Authorization,host,Connection,Accept-Encoding,Content-Length	application/json,application/vnd.urbanairship+json; version=3;,com.zillow.android.zillowmap (D6653; 5.1.1; UrbanAirshipLib-android/6.3.1; d0EakHoDShSInIDUFOk7Kg; en_US),Basic ZDBFYWtIb0RTaFNJbklEVUZPazdLZzpZQUxjbFJIMVNjcTYtTFpjSk14MlNB,device-api.urbanairship.com,Keep-Alive,gzip,132	Content-Type,Content-Length,Date,Connection	application/vnd.urbanairship+json; version=3,11,Fri, 15 Apr 2016 00:46:46 GMT,keep-alive
1460681218.01	-	10.101.2.8	59408	172.232.10.208	443	-	POST	combine.urbanairship.com	/warp9/	-	com.zillow.android.zillowmap (D6653; 5.1.1; UrbanAirshipLib-android/6.3.1; d0EakHoDShSInIDUFOk7Kg; en_US)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-	0	-	application/json	-	%1F%8B%08%00%00%00%00%00%00%00%BDRMk%DC0%14%FC/%BAv%9F%91%ECg%7D%EC%AD%B7%5C%02%85%F6%16%82y%92%9E6%A2%8E%BDX%DE%854%E4%BFW%BB%DD%96-mh%09%A5%27%8B%99%F1%9By%23%DD%3D%8B%F5i%CFb%2B%C2%A1%AC%F3%E3%C0G%9EV%B1%11%E7%EF%90ce%D8%1A%EBu%1F%A1U%18%00%7DL%40R%12%B0n%5D%85%28%FA%40%F5%8F5%3F%9E%E6%28%D4R%5B%A5%9Ck%8C%93%15%8F%B4%92%D8%3E_%26NtV%A5y%19%0A%8D%3C%EC%F6e%28LKx%A8%D2%C2%A5%E4y%FAfKI%19%E7%2CC%17c%07%18%7B%0B%E4%24C%C2V%2A%19C%9B%DA%28%5E%5E6%7F%B1%81%C3VYb%0F%1A%3D%01%1A%DB%03%99%A4Av%EC%DA%94%AC%92R%FF%B2Aui%D0%B8%D76X%EA%99%C6%FF%10%3E%26%E9e%DF2%B4%98b%AD_yp%C6%1BpN%86%3Ei%EC%AD%C3W%C2%EB%3F%D6%FF%8F%D2%D3%7E%3F%D4%99%BC%5B%E6%C3%14%7F%CE%AF%5D%C7h%23C%AFQ%03%DA%60%C1%1BR%40%98%5C2%D6%F8%1E%FB%DF%3C%1F%DDh%B4W%F9%C3%3CM%1C%D6S%C6%EF%95%F18V%C1%15Q%0E%FE%C2%DD%7C%FC%F0%FE%DD%89%A4e%C9%BCT%E4%13%DC%CE%3E%8F%7C%B1%1A%BE%CCS%15%82B%94%F2%E4%F24%E6%DD%C3Z%5B9%E6iW%C4v%5D%0E%BC%11%D3%BC%E6%94%03%FD%F0%AD%CC%9D%28%97-%8F%D9/%B4%B2%B8%DF%88%B9%0CG%5EN%15V%AF%BEQ%8D%AA%FC%98%FD%15%AA%9B%EE%8C%EE%29%7C%A6%1D_1%A6%EA%B1kP%B7%F2%8DWq%FF%15/%A5%16%82%C9%03%00%00	Content-Type,X-UA-Push-Address,X-UA-Bluetooth-Status,X-UA-Package-Name,X-UA-OS-Version,X-UA-App-Key,X-UA-Channel-ID,X-UA-Sent-At,User-Agent,X-UA-In-Production,X-UA-Device-Model,X-UA-Timezone,X-UA-Channel-Background-Enabled,X-UA-Locale-Country,X-UA-Location-Permission,X-UA-Channel-Opted-In,X-UA-Package-Version,X-UA-Device-Family,X-UA-Lib-Version,X-UA-Locale-Language,X-UA-Location-Service-Enabled,Content-Encoding,host,Connection,Accept-Encoding,Content-Length	application/json,4c4dafd4-85cd-4fb7-8066-4050bf3fb63b,false,com.zillow.android.zillowmap,5.1.1,d0EakHoDShSInIDUFOk7Kg,4c4dafd4-85cd-4fb7-8066-4050bf3fb63b,1460681204.213,com.zillow.android.zillowmap (D6653; 5.1.1; UrbanAirshipLib-android/6.3.1; d0EakHoDShSInIDUFOk7Kg; en_US),true,D6653,America/New_York,true,US,ALWAYS_ALLOWED,true,7.1.43.4620,android,6.3.1,en,false,gzip,combine.urbanairship.com,Keep-Alive,gzip,427	Server,Content-Type,Content-Length,X-UA-Max-Total,X-UA-Max-Batch,X-UA-Max-Wait,X-UA-Min-Batch-Interval,Content-Encoding,Vary,Date,Connection	nginx/1.6.2,application/json,20,5120,500,604800000,60000,gzip,Accept-Encoding,Fri, 15 Apr 2016 00:46:46 GMT,keep-alive
1460681218.18	-	10.101.2.8	50252	172.232.10.208	443	-	PUT	device-api.urbanairship.com	/api/channels/4c4dafd4-85cd-4fb7-8066-4050bf3fb63b	-	com.zillow.android.zillowmap (D6653; 5.1.1; UrbanAirshipLib-android/6.3.1; d0EakHoDShSInIDUFOk7Kg; en_US)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-	0	-	application/json	-	%7B%22channel%22%3A%7B%22opt_in%22%3Atrue%2C%22device_type%22%3A%22android%22%2C%22background%22%3Atrue%2C%22tags%22%3A%5B%22rentals_search%22%2C%22city_Boston%22%2C%22first_open%22%2C%22FeatureUpdates_On%22%2C%22state_MA%22%5D%2C%22set_tags%22%3Atrue%2C%22push_address%22%3A%22e6gzGKZAQsY%3AAPA91bHyu-NmBFXWVLfdzHjvgFXAFaYEKwC9P6-YHwzYRWV1EhYI_egGIfnKvj-z5pWfR1h7Bch5nAu6bmpCFkkyJykjiFLwg-2XQyDD8cGqdQzqVso7TG9XCznqlzd56Z-JXmJeIMEu%22%7D%2C%22identity_hints%22%3A%7B%22user_id%22%3A%22yO5CEmg6TsOBrNLJSoIAqQ%22%7D%7D	Content-Type,Accept,User-Agent,Authorization,host,Connection,Accept-Encoding,Content-Length	application/json,application/vnd.urbanairship+json; version=3;,com.zillow.android.zillowmap (D6653; 5.1.1; UrbanAirshipLib-android/6.3.1; d0EakHoDShSInIDUFOk7Kg; en_US),Basic ZDBFYWtIb0RTaFNJbklEVUZPazdLZzpZQUxjbFJIMVNjcTYtTFpjSk14MlNB,device-api.urbanairship.com,Keep-Alive,gzip,393	Location,Content-Type,Content-Length,Date,Connection,X-N	https://device-api.urbanairship.com/api/channels/4c4dafd4-85cd-4fb7-8066-4050bf3fb63b,application/vnd.urbanairship+json; version=3,63,Fri, 15 Apr 2016 00:46:46 GMT,keep-alive,S
1460681218.14	-	10.101.2.8	52620	192.211.12.25	443	-	POST	zm.zillow.com	/web-services/PushRegistration?zws-id=X1-ZWz1c2fz2pfk7f_6r0dc&client=com.zillow.android.zillowmap&device=0cd8f244-1e78-45fe-b5f7-bbf7e55b9978&deviceType=androidGCMRE&v=8&act=Update&push=APA91bEOEowH2zkmMIKvyeGLN2mGZy8Pt_OxMecPb00HvZUGOHUh4E5UyiTdsSFKk0r02TWKgzcna944IhHTR9wq1kF9joSfiLlnAzfVL8KcpexlHdRQyhLalwIeFOSRuLeOBMcigetb&channelID=4c4dafd4-85cd-4fb7-8066-4050bf3fb63b	-	ZillowMap/7.1.43.4620 (Android 5.1.1, Sony D6653)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-	0	-	application/x-www-form-urlencoded; charset=UTF-8	-		Content-Type,Content-Length,host,Connection,User-Agent,Cookie,Cookie2	application/x-www-form-urlencoded; charset=UTF-8,0,zm.zillow.com,Keep-Alive,ZillowMap/7.1.43.4620 (Android 5.1.1, Sony D6653),JSESSIONID=2B346FA14211C96AF107331C3BA42D44; zguid=22|%5B%22883c38a3-4bd7-43ae-803f-175621a9d4c5%22%2C%22000000%22%2C%22%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%5Cu0000%22%2C%22false%40false%40false%40false%400%400%400%400%400%400%22%2C%220%22%2C%220%22%2C%220%22%2C%2210%22%2C%220%22%2C%220%400%400%400%400%400%22%2C%22%22%5D; abtest=2|xrtAjLJ5A37rYSfj; F5M=3491809290.0.0000,$Version=1	Date,Server,X-Internal-Host,X-Requested-Session,Expires,Content-Type,Content-Length,Via,Vary,Keep-Alive,Connection	Fri, 15 Apr 2016 00:46:45 GMT,Apache-Coyote/1.1,008,2B346FA14211C96AF107331C3BA42D44,Thu, 01 Jan 1970 00:00:00 GMT,application/x-protobuf,4,1.1 www.zillow.com:443,User-Agent,Accept-Encoding,timeout=15, max=107,Keep-Alive
1460681218.22	-	10.101.2.8	47866	216.58.219.194	443	-	GET	pubads.g.doubleclick.net	/gampad/ads?request_id=418d0ae8-d248-41e9-b14c-a00b1f3bb230&carrier=310260&riv=1&capability=%5Bobject%20Object%5D&am=0&cnt=0&ma=0&format=320x50_mb&js=afma-sdk-a-v8703000.8487000.1&gl=US&seq_num=1&eid=318475417%2C46621117%2C46621136&u_sd=3&muv=10&ms=FPTA_uA2Dl2aLuMDeAJxsVVZ5lEPXowpRSNshhM46T-f62aREnaFwQrcXfYM9sOjDfpMCjwjdjeQNPjfbEne0QQSWECdv1sKsAZXrzX4qn3hOxf9FwZ6RpJfPqVNxpqJiuUBX5cQBllw7FhJrgOgx9Q4kbZCNuCyX-UNWNPvu_ZXfYCpthXDYh1Cuy2suzNv_SG_xZXhIcS8ES3eyPYjaMlJ99-6oXH768tsiQ8MZ2zlVu_ZlfIYQmMtd_249GuxOWId-kJ6QqczkOqIpc7JNFKCifhDphlLTaFBVaQsbOFvI4tvGB5LKYSIpbtCMYZyDEol9-uWpNRVEm9Fv00eSQ&target_api=23&hl=en&scroll_index=-1&coh=1&sp=0&forceHttps=true&gnt=15&mv=80631600.com.android.vending&submodel=D6653&avol=1&rm=2&u_w=360&u_h=592&msid=com.zillow.android.zillowmap&_package_name=com.zillow.android.zillowmap&an=4620.android.com.zillow.android.zillowmap&net=ed&u_audio=1&u_so=p&basets=2789942758&currts=2789942758&pclick=0&support_transparent_background=true&pimp=0&output=html&region=mobile_app&u_tz=-240&url=4620.android.com.zillow.android.zillowmap.adsenseformobileapps.com&gdfp_req=1&markup=html&m_ast=afmajs&impl=ifr&iu=%2F7449%2FZillow_Android_App%2FSearch_Map%2FBuy_General%2Fb_main_p1&sz=320x50&correlator=368464744911167&gsb=4g&bisch=false&blev=0.24&swdr=false&cans=5&canm=true&prlus=-1&prdtb=2235934&prutb=-1&caps=inlineVideo_interactiveVideo_mraid1_mraid2_th_autoplay_mediation_av_transparentBackground_as_sdkAdmobApiForAds_di_sfv&blockAutoClicks=true&cust_params=dma%3D111%26pis%3D1%26zip%3D02130%26city%3Dboston%26cnty%3Dsuffolk%26state%3Dma%26excl_cat&_efs=false&includeDoritos=true&content_infol=-1&blob=ABPQqLFDlfSLu4j_6v6Q_qP1azsnQsaZCBv1yN8Jr9Okjg9hGWF8mlV9k41AwlxCJNzA95gFEYpyJgSGUXI6hj7hwPepv7OASOtt67J8A1qtsW2JEfTa0RhaK47s5A5FTREVzpQDE_M0wdUkO-KKnfSr7_nOo9fPBZCKsZ954nWhKDOrzgB5uGQxocvOiHLfsbFOkm29tI_ggwLzk4vfW61FHiDaEyyj97Eo-B76cAo2QeNpreELs0hHfgGuqQ&et=12&tcar=22&jsv=3-production-216&urll=1945	-	Mozilla/5.0 (Linux; Android 5.1.1; D6653 Build/23.4.A.1.232; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/49.0.2623.105 Mobile Safari/537.36 (Mobile; afma-sdk-a-v8703000.5077000.1)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-	0	-	-	-		User-Agent,x-afma-drt-cookie,host,Connection,Accept-Encoding	Mozilla/5.0 (Linux; Android 5.1.1; D6653 Build/23.4.A.1.232; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/49.0.2623.105 Mobile Safari/537.36 (Mobile; afma-sdk-a-v8703000.5077000.1),_drt_=AJYQxvqAMtedl7wKiro90uHVNJo-M5yFh53vT_ZMB9TfJk7_WGLHCuz_N714GE_aS5ccaIHpzD-9eabakI6NAc8a3dzOQczvkIPe2giSlUp67uWYnnIiYkM,pubads.g.doubleclick.net,Keep-Alive,gzip	P3P,X-Afma-ActiveView,X-Afma-Gws-Query-Id,X-Afma-Debug-Dialog,X-Afma-Ad-Size,X-Afma-Use-Https,X-Afma-Ad-Slot-Size,X-Afma-Content-Url-Opted-Out,Date,Pragma,Expires,Cache-Control,Content-Type,X-Content-Type-Options,Content-Encoding,Server,X-XSS-Protection,Set-Cookie,Alternate-Protocol,Alt-Svc,Transfer-Encoding	policyref="https://googleads.g.doubleclick.net/pagead/gcn_p3p_.xml", CP="CURa ADMa DEVa TAIo PSAo PSDo OUR IND UNI PUR INT DEM STA PRE COM NAV OTC NOI DSP COR",{"click_string":"BgLeT9jkQV5b4I46L3QHi9aqgBwAAAAAQATgByAEJwAIC4AIA4AQBoAYW","is_active_view_immediate_enabled":true,"activeview_cpm_urls":[],"active_experiment_ids":"","activeview_cid":"5Ggt4VJl2VFoNubHWE9S87wpWdM"},9jkQV-PrIcyL3QHQ64b4Bw,AppID=com.zillow.android.zillowmap&Creatives=54536564151&Lineitems=161958471,320x50,false,320x50,false,Fri, 15 Apr 2016 00:46:46 GMT,no-cache,Fri, 01 Jan 1990 00:00:00 GMT,no-cache, must-revalidate,text/html; charset=UTF-8,nosniff,gzip,cafe,1; mode=block,test_cookie=CheckForPermission; expires=Fri, 15-Apr-2016 01:01:46 GMT; path=/; domain=.doubleclick.net,443:quic,quic=":443"; ma=2592000; v="32,31,30,29,28,27,26,25",chunked
1460681219.69	-	10.101.2.8	59408	172.232.10.208	443	-	POST	combine.urbanairship.com	/warp9/	-	com.zillow.android.zillowmap (D6653; 5.1.1; UrbanAirshipLib-android/6.3.1; d0EakHoDShSInIDUFOk7Kg; en_US)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-	0	-	application/json	-	%1F%8B%08%00%00%00%00%00%00%00%A5%8E%DBj%C30%0C%86%DF%C5%D7U%91l%C7%96%FB%2Ac%04%C5%96Y%A0MF%EC%0DJ%E9%BB/%EBv%5B%18%ECJB%FA%0F%DF%CB%CD%F4%EB%BB%9A%93%C9%1F%AD%AF%97Q%3Fu%E9%E6%60%1Es%9C%CB%FE%21%0A%16%25D%10%25%0B%DE%D5%0A2a%06%87%18%F3D4%0C%21%EF%8E%3E_%BEs%C8%07%0CL%16%FD%D1%06%DE%EFE%BA%98%D3%ED7q%91%87%AA%AE%DB%D8%E4%ACcS%D9%F2%DB.k%DA%DA%BC.%3F%95R%29%A6%C4%0A%AE%14%07%BE%0C%0C%92P%A1z%8B%84%25%DBj%8B%B9%DF%0F%7F%A0%8Fi%92%98%A5%00yU%F0%1C%1D03%01%B2KS%E6jmyF%9F%9E%D1o%FB.%E7%F6%3F%F8%D7/O%D6%85%02%7C%01%00%00	Content-Type,X-UA-Push-Address,X-UA-Bluetooth-Status,X-UA-Package-Name,X-UA-OS-Version,X-UA-App-Key,X-UA-Channel-ID,X-UA-Sent-At,User-Agent,X-UA-In-Production,X-UA-Device-Model,X-UA-Timezone,X-UA-Channel-Background-Enabled,X-UA-Locale-Country,X-UA-Location-Permission,X-UA-Channel-Opted-In,X-UA-Package-Version,X-UA-Device-Family,X-UA-User-ID,X-UA-Lib-Version,X-UA-Locale-Language,X-UA-Location-Service-Enabled,Content-Encoding,host,Connection,Accept-Encoding,Content-Length	application/json,4c4dafd4-85cd-4fb7-8066-4050bf3fb63b,false,com.zillow.android.zillowmap,5.1.1,d0EakHoDShSInIDUFOk7Kg,4c4dafd4-85cd-4fb7-8066-4050bf3fb63b,1460681206.950,com.zillow.android.zillowmap (D6653; 5.1.1; UrbanAirshipLib-android/6.3.1; d0EakHoDShSInIDUFOk7Kg; en_US),true,D6653,America/New_York,true,US,ALWAYS_ALLOWED,true,7.1.43.4620,android,yO5CEmg6TsOBrNLJSoIAqQ,6.3.1,en,false,gzip,combine.urbanairship.com,Keep-Alive,gzip,208	Server,Content-Type,Content-Length,X-UA-Max-Total,X-UA-Max-Batch,X-UA-Max-Wait,X-UA-Min-Batch-Interval,Content-Encoding,Vary,Date,Connection	nginx/1.6.2,application/json,20,5120,500,604800000,60000,gzip,Accept-Encoding,Fri, 15 Apr 2016 00:46:47 GMT,keep-alive
1460681219.88	-	10.101.2.8	43557	216.58.218.230	443	-	GET	ad.doubleclick.net	/ddm/adj/N4694.Zillow/B5810502.129058590;sz=320x50;kw=[url_encoded_publisher_data];click=https://adclick.g.doubleclick.net/aclk?sa=L&ai=BTSk79jkQV5b4I46L3QHi9aqgB__d3ZYJAAAAEAEgADgAWLfbh5XLAWDJrpmN7KSAEIIBF2NhLXB1Yi0xNDkzNTkxODY1NDA4ODA0sgFCNDYyMC5hbmRyb2lkLmNvbS56aWxsb3cuYW5kcm9pZC56aWxsb3dtYXAuYWRzZW5zZWZvcm1vYmlsZWFwcHMuY29tugEJZ2ZwX2ltYWdlyAEJ2gFKaHR0cDovLzQ2MjAuYW5kcm9pZC5jb20uemlsbG93LmFuZHJvaWQuemlsbG93bWFwLmFkc2Vuc2Vmb3Jtb2JpbGVhcHBzLmNvbS-YApBOwAIC4AIA6gI5Lzc0NDkvWmlsbG93X0FuZHJvaWRfQXBwL1NlYXJjaF9NYXAvQnV5X0dlbmVyYWwvYl9tYWluX3Ax-AL90R6QA-ADmAPgA6gDAeAEAdIFBRDHlJ1NkAYBoAYW2AYC2AcA4AcP&num=0&cid=CAASEuRoLeFSZdlRaDbmx1hPUvO8KQ&sig=AOD64_2GAOqd3BydN8RqLvAanMJFLOnCqg&client=ca-pub-1493591865408804&adurl=;ord=1412198806;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?	-	Mozilla/5.0 (Linux; Android 5.1.1; D6653 Build/23.4.A.1.232; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/49.0.2623.105 Mobile Safari/537.36 (Mobile; afma-sdk-a-v8703000.8487000.1)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-	0	-	-	-		host,Connection,Accept,User-Agent,Referer,Accept-Encoding,Accept-Language,X-Requested-With	ad.doubleclick.net,keep-alive,*/*,Mozilla/5.0 (Linux; Android 5.1.1; D6653 Build/23.4.A.1.232; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/49.0.2623.105 Mobile Safari/537.36 (Mobile; afma-sdk-a-v8703000.8487000.1),https://pubads.g.doubleclick.net/gampad/ads,gzip, deflate,en-US,com.zillow.android.zillowmap	P3P,Date,Pragma,Expires,Cache-Control,Content-Type,X-Content-Type-Options,Content-Disposition,Content-Encoding,Server,X-XSS-Protection,Set-Cookie,Alternate-Protocol,Alt-Svc,Transfer-Encoding	policyref="https://googleads.g.doubleclick.net/pagead/gcn_p3p_.xml", CP="CURa ADMa DEVa TAIo PSAo PSDo OUR IND UNI PUR INT DEM STA PRE COM NAV OTC NOI DSP COR",Fri, 15 Apr 2016 00:46:48 GMT,no-cache,Fri, 01 Jan 1990 00:00:00 GMT,no-cache, must-revalidate,text/javascript; charset=UTF-8,nosniff,attachment; filename="f.txt",gzip,cafe,1; mode=block,test_cookie=CheckForPermission; expires=Fri, 15-Apr-2016 01:01:48 GMT; path=/; domain=.doubleclick.net,443:quic,quic=":443"; ma=2592000; v="32,31,30,29,28,27,26,25",chunked
